gene_id	Ro	Le	Fl
Aco000665	49.6866	29.5363	33.9157
Aco000666	6.70741	4.222580000000001	4.87202
Aco000667	2.3686599999999998	3.82564	2.14646
Aco000668	28.2271	21.4532	20.8054
Aco000669	0.0249609	0.0	0.0
Aco000670	3.41238	8.39198	4.18887
Aco000671	4.31533	11.1806	11.319
Aco000672	0.0	0.0	0.0
Aco000673	43.8027	70.2708	64.1295
Aco000674	0.12784600000000002	0.14565699999999998	0.222519
Aco000675	2.73388	0.360112	0.35704600000000003
Aco000676	15.1501	43.14	47.0955
Aco000677	36.7056	51.2597	51.1298
Aco000678	19.32	11.7673	12.7578
Aco000679	69.4138	51.0848	48.8253
Aco000680	0.011925700000000001	0.334268	0.604688
Aco000681	0.386651	0.819448	1.06451
Aco000682	1.10113	0.976057	0.7369899999999999
Aco000683	15.9483	2.6722	2.93663
Aco000684	0.0	0.0	0.0
Aco000686	234.646	54.2175	51.8227
Aco000687	131.166	75.8486	75.8208
Aco000688	2.36674	1.56869	0.8511610000000001
Aco000689	22.3586	39.5938	35.1142
Aco000690	4.81266	4.85531	2.46575
Aco000691	0.0	1.65565	7.142939999999999
Aco000692	0.0626061	0.872293	0.919013
Aco000693	0.22001500000000002	1.16126	1.62596
Aco000694	45.2362	89.941	81.3955
Aco000695	4.9381	3.4880400000000003	4.54175
Aco000696	30.0964	21.2884	21.7155
Aco000697	61.86	18.4615	17.4483
Aco000698	51.4222	6.9846699999999995	7.255310000000001
Aco000699	40.4126	29.6774	29.4703
Aco000700	118.039	581.8290000000001	525.13
Aco000701	3.10263	38.1154	21.5234
Aco000702	2.47326	14.0116	9.64197
Aco000703	0.256265	8.26047	9.28731
Aco000704	23.4638	18.8517	20.6667
Aco000705	4.2959	4.09972	3.56872
Aco000706	0.0	0.09364589999999999	0.0511768
Aco000707	1.54893	54.1469	54.9228
Aco000708	1.98732	29.2503	30.4345
Aco000710	21.8355	13.9582	15.0484
Aco000711	4.70795	3.72744	4.07338
Aco000712	0.08602539999999999	0.0	0.0992798
Aco000713	2.12249	3.1604400000000004	3.39603
Aco000714	0.0	0.0	0.0
Aco000715	2.8420099999999997	4.38799	6.5385800000000005
Aco000716	17.718	16.1485	15.4288
Aco000717	0.0	0.198072	0.0495376
Aco000718	7.550339999999999	10.887	10.9321
Aco000719	9.14912	13.2791	11.8201
Aco000720	2.14643	7.702539999999999	12.6579
Aco000721	0.0	0.0	0.0
Aco000722	0.48287399999999997	0.0	0.359369
Aco000723	12.6185	11.8833	12.5736
Aco000724	1.24894	9.34356	9.96482
Aco000725	2.30848	2.22037	2.2715099999999997
Aco000726	48.8877	64.2926	67.6059
Aco000727	1.9980000000000002	15.9495	16.5269
Aco000728	10.3809	17.8737	16.9576
Aco000729	3.5558	52.9442	50.4349
Aco000730	36.2546	61.4663	58.3392
Aco000731	55.0254	71.2772	71.0678
Aco000732	2.72094	22.1828	20.4889
Aco000733	28.4499	26.371	28.123
Aco000734	2.952	7.54214	6.044580000000001
Aco000735	17.7449	11.8302	11.6661
Aco000736	32.0865	16.1592	15.7708
Aco000737	32.6005	30.3557	25.4229
Aco000738	17.5339	24.9782	22.3345
Aco000739	6.47509	3.9178	3.1705
Aco000740	1.3651200000000001	3.28635	1.71685
Aco000741	7.8764899999999995	8.1521	7.657189999999999
Aco000742	25.8927	19.3711	20.305
Aco000743	13.547	1.9738900000000001	2.22802
Aco000744	0.0	0.290242	0.0
Aco000745	13.0688	1.42265	3.84265
Aco000746	3.18188	2.74988	1.14401
Aco000747	2.19987	0.0	0.290225
Aco000748	21.6634	600.931	546.844
Aco000749	30.103	38.0231	37.6005
Aco000750	10.055	54.5329	55.0486
Aco000751	10.96	20.6343	19.1359
Aco000752	15.0543	8.80724	10.9068
Aco000753	2.95321	95.2333	92.4152
Aco000754	4.58357	2.1453	2.35932
Aco000755	3.4716	3.1684799999999997	1.99551
Aco000756	14.2523	5.26844	5.56326
Aco000757	0.145546	0.0	0.0
Aco000758	50.7477	24.8584	25.2018
Aco000759	24.1376	20.1747	19.6692
Aco000760	16.2482	0.7788579999999999	0.780075
Aco000761	0.691443	3.63269	3.40027
Aco000762	1.85844	1.2903200000000001	1.25494
Aco000763	13.8302	0.0	0.0
Aco000764	2.25326	0.0	0.06858910000000001
Aco000765	0.0	0.0	1.79538
Aco000766	8.29455	0.0	0.0
Aco000767	15.6591	4.75352	4.6060099999999995
Aco000768	0.512566	8.76182	8.809569999999999
Aco000769	2.2401400000000002	2.1543	2.59227
Aco000770	2.25271	6.5515	6.726839999999999
Aco000771	0.0	1.70878	3.48559
Aco000772	4.90325	57.631	50.8332
Aco000773	23.9326	7.213369999999999	6.21199
Aco000774	5.5966	5.22792	4.94433
Aco000775	1.3009899999999999	1.84096	2.3186
Aco000776	16.4112	10.0913	9.353639999999999
Aco000777	10.7826	1921.11	1856.54
Aco000778	13.3792	37.3804	31.9852
Aco000779	4.65729	4.80121	1.7503400000000002
Aco000780	66.0767	31.2549	31.9894
Aco000781	292.983	302.605	270.297
Aco000782	8.44684	32.9666	32.2094
Aco000783	34.9302	9.40788	12.7581
Aco000784	33.9588	20.1179	18.285999999999998
Aco000785	0.22246300000000002	0.0	0.23948699999999998
Aco000786	120.999	32.9938	34.5801
Aco000787	13.3127	25.0619	20.9675
Aco000788	3.6706800000000004	13.3263	13.2756
Aco000789	2.28918	3.72073	3.9395300000000004
Aco000790	1.16764	7.6644	6.478269999999999
Aco000791	0.446317	1.2751299999999999	0.890229
Aco000792	87.4198	533.318	481.545
Aco000793	10.347000000000001	10.0568	8.7634
Aco000794	20.6947	27.5338	26.1135
Aco000795	29.9403	5.32466	5.32948
Aco000796	23.5489	6.32287	9.46664
Aco000797	10.6624	6.93797	7.01198
Aco000798	23.0337	26.5567	24.9174
Aco000799	5.09014	0.0	0.0
Aco000800	542.553	60.0668	53.908
Aco000801	10.695	1.18963	2.30187
Aco000802	17.4566	20.5456	23.6474
Aco000803	10.1607	0.0	1.45781
Aco000804	7.07218	11.2543	11.388
Aco000805	422.55	619.168	644.318
Aco000806	21.7689	89.709	90.9052
Aco000807	3.1064599999999998	3.4352699999999996	3.96965
Aco000808	0.25061500000000003	2.14106	2.34672
Aco000809	11.9582	20.3953	18.2348
Aco000810	1.51491	8.27332	12.3825
Aco000811	73.9642	65.0105	64.8099
Aco000812	37.5225	20.264	22.5674
Aco000813	9.74644	15.0181	14.5304
Aco000814	10.1977	5.31653	5.45547
Aco000815	2.08403	2.98273	2.8871900000000004
Aco000816	365.481	638.944	637.731
Aco000817	0.0	16.7292	19.4169
Aco000818	0.0408379	17.567999999999998	14.2316
Aco000819	0.0	121.98	111.001
Aco000820	0.23393899999999998	7.602519999999999	5.80079
Aco000821	0.33482199999999995	4.61073	4.74354
Aco000822	26.5143	33.1578	30.3858
Aco000823	15.9363	27.4719	25.6725
Aco000824	24.0677	19.3781	19.2591
Aco000825	35.266999999999996	39.5836	44.3523
Aco000826	23.601999999999997	30.226999999999997	34.7087
Aco000827	21.7777	14.8574	11.2185
Aco000828	2.3484700000000003	3.68531	3.8176400000000004
Aco000829	3.94065	2.30277	1.9767700000000001
Aco000830	9.771189999999999	2.41007	8.76321
Aco000831	4.28585	44.1499	45.9918
Aco000832	17.5551	38.0692	39.1307
Aco000833	1.64693	24.3985	24.0435
Aco000834	15.2276	28.6438	30.2002
Aco000835	3.98415	6.72935	7.08648
Aco000836	14.5697	6.98838	5.5900300000000005
Aco000837	3.07573	0.0	0.09827860000000001
Aco000838	36.3953	11.6581	10.780999999999999
Aco000839	4.71173	8.89906	6.748310000000001
Aco000840	3.74957	7.9979	9.48119
Aco000841	0.0	0.0	0.07427869999999999
Aco000842	41.157	24.1987	22.8958
Aco000843	33.3476	17.2885	16.8641
Aco000844	27.0988	26.908	28.2258
Aco000845	41.0728	38.8913	38.9421
Aco000846	17.6414	14.812999999999999	18.2815
Aco000847	2.63112	3.33722	3.59984
Aco000848	23.0745	32.3953	31.0989
Aco000849	0.799187	0.0	0.581144
Aco000850	35.3045	60.9114	61.3295
Aco000851	43.1357	28.8288	23.3425
Aco000852	0.0	0.0	0.0
Aco000853	4.3348	0.0	0.817706
Aco000854	3.89554	4.98046	5.7535300000000005
Aco000855	425.086	81.4523	44.985
Aco000857	52.9469	158.035	160.828
Aco000858	31.0249	22.2026	24.5959
Aco000859	13.9526	64.0328	64.3138
Aco000860	11.3162	15.9119	16.1807
Aco000861	1.9213200000000001	9.14039	7.45788
Aco000862	0.0	0.0	0.0
Aco000863	82.5547	44.3379	39.4284
Aco000864	1.94028	0.0	0.0
Aco000865	5.01344	0.0	0.0
Aco000866	2.55633	0.395179	0.449508
Aco000867	3.9409099999999997	1.42792	2.43656
Aco000868	2.65334	8.30062	8.245519999999999
Aco000869	5.98186	2.50488	2.59321
Aco000870	3.25128	0.825591	1.3098100000000001
Aco000871	15.8432	3.1360900000000003	4.34374
Aco000872	0.0	0.0	0.0
Aco000873	4.358709999999999	3.4098900000000003	4.00946
Aco000874	35.4764	44.8748	51.573
Aco000875	204.828	141.078	141.06
Aco000876	7.647239999999999	10.5989	9.52491
Aco000877	15.7897	29.4752	25.816
Aco000878	24.5408	14.7679	12.3849
Aco000879	0.187176	1.2676100000000001	1.7191299999999998
Aco000880	0.088641	1.2395200000000002	0.8513780000000001
Aco000881	27.5257	2.5262	3.39165
Aco000882	8.42187	2.4597599999999997	1.75585
Aco000883	9.922830000000001	16.4464	16.9678
Aco000884	8.0896	2.55115	2.30887
Aco000885	182.537	74.6044	63.5307
Aco000886	0.963268	0.348492	0.368909
Aco000887	13.8423	12.6451	11.9384
Aco000888	15.4731	21.2124	21.3009
Aco000889	4.17852	2.2391799999999997	2.10613
Aco000890	0.0952596	1.23104	0.747754
Aco000891	24.3952	1.7747400000000002	1.95625
Aco000892	4.7941	10.2148	7.315110000000001
Aco000893	2.27078	9.50735	6.25916
Aco000894	49.7384	55.6333	55.9358
Aco000895	115.835	61.8867	63.3385
Aco000896	5.02717	10.6627	10.4088
Aco000897	1.37735	1.66055	0.831008
Aco000898	0.05976939999999999	1162.06	999.449
Aco000900	29.0228	9.20945	10.7849
Aco000901	11.7336	27.3605	26.4414
Aco000902	10.4647	12.6704	14.1071
Aco000903	55.3687	108.56200000000001	104.954
Aco000904	12.6074	26.7157	24.0511
Aco000905	71.1618	41.1181	38.6489
Aco000906	27.5284	0.578762	0.344543
Aco000907	0.474283	0.0	0.0
Aco000908	2.0446	0.11466400000000002	0.18499300000000002
Aco000909	17.8891	3.77785	2.9108099999999997
Aco000910	50.417	38.8799	35.5761
Aco000911	15.1643	66.8663	66.7129
Aco000912	19.0437	12.6407	12.0897
Aco000913	31.4051	81.1696	82.4419
Aco000914	0.762107	0.847678	0.608588
Aco000915	251.722	113.455	107.762
Aco000916	36.8297	236.6	221.4
Aco000917	13.3535	4.89075	6.55282
Aco000918	0.0	0.0	0.8565790000000001
Aco000919	0.0	0.0	0.0
Aco000920	0.0	0.0	0.0
Aco000921	10.815999999999999	3.80704	2.98844
Aco000922	10.408	8.63594	8.73345
Aco000923	77.7276	61.1073	61.898999999999994
Aco000924	20.2521	19.7721	18.2228
Aco000925	42.299	0.0	0.052093799999999996
Aco000926	0.693642	2.88298	2.79663
Aco000927	0.0950949	0.207073	0.45929
Aco000928	0.339631	0.0	0.0
Aco000929	3.9231199999999995	0.321662	0.140722
Aco000930	204.04	163.424	136.744
Aco000931	37.5603	31.7042	30.962
Aco000932	0.0880793	0.786199	0.21453699999999998
Aco000933	7.49729	10.3709	9.251619999999999
Aco000934	5.61048	0.783543	1.2200799999999998
Aco000935	52.7909	67.7269	60.013000000000005
Aco000936	51.9574	84.5483	86.8662
Aco000937	5.24985	4.7592099999999995	4.58609
Aco000938	10.9317	2.97458	3.39869
Aco000939	6.517530000000001	1.8203900000000002	2.4864
Aco000940	0.0	0.0	0.0
Aco000941	0.0	0.0	0.0
Aco000942	3.47975	5.81495	4.38243
Aco000943	0.399624	0.6934130000000001	0.9466459999999999
Aco000944	4.16702	5.04599	6.167999999999999
Aco000945	3.1932400000000003	3.9874199999999997	2.7621599999999997
Aco000946	16.3598	23.4034	16.6831
Aco000947	3.19755	4.93311	2.59626
Aco000948	19.6686	34.7339	32.1818
Aco000949	4.886340000000001	5.9467300000000005	7.0369600000000005
Aco000950	20.008	11.7891	11.0198
Aco000951	20.7302	6.70308	7.398960000000001
Aco000952	70.0377	71.1974	71.9972
Aco000953	0.0	0.0	0.0
Aco000954	14.4168	3.24914	3.82341
Aco000955	13.4676	14.8746	14.9947
Aco000956	0.0	0.183167	0.100082
Aco000957	24.6036	44.0981	31.303
Aco000958	0.0	0.0	0.0
Aco000959	19.5733	15.8447	14.4966
Aco000960	47.0692	114.34100000000001	105.875
Aco000961	3.64318	14.2662	15.0205
Aco000962	1.79447	1.54329	1.47622
Aco000963	0.517752	811.633	701.1510000000001
Aco000964	17.5192	3.5074400000000003	3.14005
Aco000965	3.89744	7.531439999999999	6.201890000000001
Aco000966	8.01293	10.0585	7.798660000000001
Aco000967	0.323626	0.0	0.24624200000000002
Aco000968	6.34359	0.540585	0.787148
Aco000969	4.9008400000000005	48.9971	45.7015
Aco000970	6.05165	52.2635	52.2651
Aco000971	0.0	0.0	0.0
Aco000972	13.7942	1.8415	1.41163
Aco000973	0.35626599999999997	0.826567	1.4008399999999999
Aco000974	0.0	0.0	0.0
Aco000975	4.30684	5.63951	5.49458
Aco000977	16.9363	56.1457	50.2121
Aco000978	0.257519	0.182661	0.183228
Aco000979	0.0	0.0	0.0
Aco000980	0.0	0.0	0.0
Aco000981	2.92652	2.63813	1.9988599999999999
Aco000982	3.63301	0.0	0.0
Aco000983	12.845999999999998	18.3122	14.8483
Aco000984	11.7343	13.7002	13.0675
Aco000985	3.05995	23.6552	23.0818
Aco000986	40.6157	12.8971	13.3961
Aco000987	10.1537	18.7094	20.2592
Aco000988	15.3426	7.370830000000001	6.912000000000001
Aco000989	16.3802	6.14602	6.56774
Aco000990	18.7025	9.14552	9.11905
Aco000991	6.54058	9.78941	8.140310000000001
Aco000992	40.4603	41.1095	37.2525
Aco000993	20.6042	23.8049	22.7936
Aco000994	11.1827	11.0537	10.9764
Aco000995	20.311	12.700999999999999	14.2638
Aco000996	7.37995	0.9187629999999999	0.42518999999999996
Aco000997	49.4841	117.198	107.87100000000001
Aco000998	7.96744	0.183675	0.234591
Aco000999	0.0218975	0.0	0.0
Aco001000	1.25985	1.1031600000000001	0.570652
Aco001001	12.9091	11.0446	10.5826
Aco001002	9.230030000000001	16.2689	13.9884
Aco001003	176.893	335.087	325.202
Aco001004	5.37279	2.17093	2.66856
Aco001005	73.8668	78.3577	82.3597
Aco001006	7.70202	14.9918	14.9769
Aco001007	0.0	5.350630000000001	5.6935199999999995
Aco001008	1.15018	5.35619	6.6577
Aco001009	32.51	52.3254	47.4018
Aco001010	21.561999999999998	15.3335	16.9729
Aco001011	37.6656	7.686889999999999	9.69255
Aco001012	5.396059999999999	10.1984	7.11218
Aco001013	1.18329	0.0	0.0
Aco001014	37.4301	27.7363	25.3576
Aco001016	1.5616	2.14929	3.4499699999999995
Aco001017	2.97647	12.4614	11.0692
Aco001018	80.1754	718.6519999999999	719.438
Aco001019	57.9351	34.8768	35.8787
Aco001020	27.5349	5.660069999999999	6.91632
Aco001021	0.198068	1.1931	1.46777
Aco001022	40.0212	37.9263	31.8653
Aco001023	60.4132	27.3118	29.5621
Aco001024	44.3321	11.8784	14.1438
Aco001025	45.3314	24.0178	20.8308
Aco001026	32.7471	58.0536	57.1607
Aco001027	36.0128	26.1621	22.0506
Aco001028	26.3549	35.9765	21.9997
Aco001029	4.50977	2.96108	4.39495
Aco001030	8.39128	114.09200000000001	88.0035
Aco001031	6.542999999999999	7.3228800000000005	7.837060000000001
Aco001032	66.523	74.1467	73.2248
Aco001033	18.7774	7.53373	9.376389999999999
Aco001034	0.0	29.746	33.6411
Aco001035	84.7842	34.82	34.0723
Aco001036	0.48212700000000003	1.0844200000000002	1.9349900000000002
Aco001037	4.52577	0.5280060000000001	0.43115299999999995
Aco001038	86.1836	7.7695300000000005	2.41738
Aco001039	10.1262	10.8092	12.4033
Aco001040	6.908639999999999	5.55762	8.18106
Aco001041	12.5397	18.0183	15.1283
Aco001042	2.74906	6.598839999999999	5.84071
Aco001043	68.5463	0.187338	0.29601500000000003
Aco001044	0.492756	8.88171	7.479989999999999
Aco001045	38.1959	20.7501	23.090999999999998
Aco001046	14.9936	15.418	16.323
Aco001047	55.1405	127.631	133.782
Aco001048	0.0334689	0.0	0.0
Aco001049	13.2865	13.3793	13.2915
Aco001050	25.8692	15.0614	13.2603
Aco001051	67.5518	72.3429	79.794
Aco001052	2.68197	55.8598	60.0501
Aco001053	14.3915	0.459909	0.43599799999999994
Aco001054	99.4591	50.3855	50.4619
Aco001055	5.34074	2.2086	2.835
Aco001056	338.19599999999997	397.18199999999996	386.256
Aco001057	38.4761	19.6354	22.1937
Aco001058	8.43394	1.36171	1.62381
Aco001059	0.0732125	0.21360900000000002	0.0
Aco001060	33.4221	0.0	2.16873
Aco001061	4.0103	0.19914300000000001	0.204479
Aco001062	31.9815	49.7225	51.3095
Aco001063	123.462	138.929	126.678
Aco001064	3.87945	0.417437	0.173038
Aco001065	35.6434	2.24083	1.55361
Aco001066	3.83304	0.0	0.0
Aco001067	43.1583	13.7222	11.8974
Aco001068	10.5801	11.9867	15.4302
Aco001069	6.5294300000000005	0.126408	0.9454020000000001
Aco001070	87.5988	1.27999	5.20881
Aco001071	20.8166	15.3661	16.1673
Aco001072	39.7852	31.975	29.2194
Aco001073	19.0743	10.6175	13.1319
Aco001074	7.2083	5.57483	4.356240000000001
Aco001075	0.291051	0.0	0.0
Aco001076	0.0	0.0	0.306613
Aco001077	20.3583	28.116	24.711
Aco001078	25.6213	54.3485	53.9985
Aco001079	28.114	9.558	11.3738
Aco001080	6.560960000000001	0.0	0.0
Aco001081	31.1544	24.1748	21.4892
Aco001082	1.8434400000000002	1.97107	3.40406
Aco001083	1.8919400000000002	1.59956	2.34528
Aco001084	0.786551	8.54153	5.66184
Aco001085	0.19172999999999998	1.2885	0.648537
Aco001086	108.875	249.123	229.68400000000003
Aco001087	6.47585	5.17086	5.10986
Aco001088	35.6874	37.8341	38.5438
Aco001089	171.162	25.101999999999997	21.7935
Aco001090	1.3248	1.08712	1.16584
Aco001091	1.09612	7.27007	7.4504
Aco001092	160.629	22.3804	15.5649
Aco001093	16.5768	159.185	136.548
Aco001094	22.4734	24.104	20.1762
Aco001095	9.750760000000001	30.7457	32.2192
Aco001096	4.91941	9.193060000000001	10.4495
Aco001097	4.44076	10.6043	9.98284
Aco001098	0.0	13.9073	17.4755
Aco001099	27.4482	8.1456	6.50871
Aco001100	141.756	486.3	482.545
Aco001101	0.923657	1.1546399999999999	1.16364
Aco001102	0.171558	0.369693	0.421717
Aco001103	0.0607025	0.0	0.0
Aco001104	0.0	0.0	0.0
Aco001105	3.7610300000000003	52.3793	45.4284
Aco001106	0.157249	2.30894	1.86181
Aco001107	36.6067	30.2879	27.0846
Aco001108	7.73442	7.4436	6.87303
Aco001109	2.2567	0.0	0.0
Aco001110	3.5819300000000003	3.4428699999999997	4.50906
Aco001111	93.2798	50.6211	46.4276
Aco001112	42.2921	92.2232	81.7719
Aco001113	0.175878	45.2582	45.178999999999995
Aco001114	1.06073	1831.08	1634.59
Aco001115	0.0	14.3585	14.2882
Aco001116	130.089	1537.94	1360.21
Aco001117	0.914693	1.9353900000000002	3.0951299999999997
Aco001118	4.5803199999999995	20.3334	18.0116
Aco001119	10.387	0.601053	1.5427899999999999
Aco001120	16.656	12.7109	11.7672
Aco001121	26.7938	50.9209	54.357
Aco001122	10.1862	98.6555	100.572
Aco001123	1.7517599999999998	3.99192	4.68705
Aco001124	14.3672	9.45378	9.890260000000001
Aco001125	7.19573	7.50645	7.37865
Aco001126	9.43329	16.6662	13.2895
Aco001127	0.0	0.0	0.0582975
Aco001128	44.7094	37.9875	29.5495
Aco001130	80.911	48.4689	49.4199
Aco001131	5.96464	11.5869	13.6359
Aco001132	34.9657	27.5983	24.3928
Aco001133	3.76482	54.2789	42.4322
Aco001134	72.1202	50.6995	50.0739
Aco001135	40.513000000000005	4.02533	4.78141
Aco001136	0.0	0.0	0.0
Aco001137	8.66029	8.63917	6.515
Aco001138	2.08086	4.3497	4.58743
Aco001139	46.1669	21.8151	20.85
Aco001140	0.843143	15.535	14.7835
Aco001141	1.6902099999999998	2.04599	0.97913
Aco001142	0.0	0.0	0.0
Aco001143	0.0	4160.96	4511.9
Aco001144	121.941	105.78	89.0906
Aco001145	2.7513	11.9094	13.3341
Aco001146	37.2082	72.7612	71.1021
Aco001147	87.7801	284.809	305.403
Aco001148	35.5787	153.437	167.487
Aco001149	11.3287	10.6295	9.294089999999999
Aco001150	43.8769	296.062	286.805
Aco001151	79.5686	41.3506	42.5595
Aco001152	13.1057	27.6078	27.7361
Aco001153	5.67727	27.9495	23.4296
Aco001154	5.00439	9.66429	8.43845
Aco001155	0.0	34.0499	28.6493
Aco001156	1.25567	0.0	0.0
Aco001157	0.270759	0.0	0.0
Aco001158	0.0474165	0.0627056	0.113348
Aco001159	5.61951	13.4514	11.3858
Aco001160	5.37456	7.4183	6.44815
Aco001161	30.6735	10.8575	11.8661
Aco001162	2.00157	1.17803	1.52425
Aco001163	78.437	72.3769	80.2992
Aco001164	42.3093	37.9644	39.6421
Aco001165	13.3777	4.79552	3.58172
Aco001166	0.635827	1.11544	1.2832299999999999
Aco001167	83.7003	7.14957	6.85077
Aco001168	11.0425	12.5119	12.5472
Aco001169	36.473	43.5789	38.715
Aco001170	15.2406	6.627730000000001	8.02437
Aco001171	8.49289	22.5955	21.5435
Aco001172	15.6376	31.1934	36.2705
Aco001173	32.4564	26.3109	26.4731
Aco001174	11.3123	12.9706	13.7071
Aco001175	6.38065	19.3916	18.2349
Aco001176	20.3686	0.36935	0.58992
Aco001177	26.0823	19.2738	16.8141
Aco001178	5.63746	2.39363	2.03985
Aco001179	0.0	0.0	0.0
Aco001180	0.0	0.0	0.0
Aco001181	46.051	20.1235	14.9389
Aco001182	47.6804	26.6701	22.0688
Aco001183	22.1502	17.35	16.6222
Aco001184	10.8412	11.1556	9.24736
Aco001185	2.2448599999999996	48.9526	52.2551
Aco001186	10.6698	16.3215	11.5727
Aco001187	4.8472	0.6298819999999999	0.671722
Aco001188	2.28156	0.8725629999999999	1.51264
Aco001189	46.8335	23.6054	26.983
Aco001190	139.545	51.7821	42.6493
Aco001191	0.0889322	1.22288	1.03336
Aco001192	1.95215	36.6247	36.2405
Aco001193	26.0956	16.8094	17.678
Aco001194	2.9655400000000003	3.70612	4.1508
Aco001195	9.45855	3.5688800000000005	4.42373
Aco001196	1.37926	2.63325	3.2637400000000003
Aco001197	11.3297	7.88098	8.93956
Aco001198	9.38906	5.457319999999999	5.27969
Aco001199	9.07498	168.04	195.528
Aco001200	6.68768	0.5640270000000001	0.0
Aco001201	10.3353	17.146	15.9739
Aco001202	7.072260000000001	1.53158	1.8096900000000002
Aco001203	32.071	17.0952	14.5578
Aco001204	0.148361	0.0671711	0.032344200000000004
Aco001205	0.0	0.0	0.0
Aco001206	0.0	0.0	0.0
Aco001207	0.0	0.0	0.0
Aco001208	28.2708	19.8034	21.0246
Aco001209	23.9235	20.6826	18.6641
Aco001210	10.4817	8.66495	8.2927
Aco001211	0.0	1.20239	0.578167
Aco001212	7.095439999999999	23.4888	17.8513
Aco001213	0.0	0.306329	0.0
Aco001214	0.0	0.184942	0.09097899999999999
Aco001215	0.0	0.0	0.0
Aco001216	104.006	51.4176	48.4812
Aco001218	10.4989	0.0	0.0
Aco001219	7.568910000000001	19.6079	18.4739
Aco001220	17.5672	17.3887	19.7785
Aco001221	0.577983	2.04082	2.2542299999999997
